asset_id,scenario_id,asset_type,source_message,target_size,description,midjourney_prompt,dalle_prompt,status,final_path
s1_zoom_B1-01,s1,breakpoint_zoom,s1_msg3,400x400 WebP,破綻 B1-01 沒有官方標誌（裁切自 s1_msg3 左上 11%-14% 區域）,(post-production: crop and enlarge from s1_msg3 top-left around (11%, 14%) with red box annotation),(後製：從 s1_msg3 左上約 (11%, 14%) 區域裁切放大，加上紅框標示),後製,assets/images/scenarios/s1/s1_zoom_B1-01.webp
s1_zoom_B1-02,s1,breakpoint_zoom,s1_msg3,400x400 WebP,破綻 B1-02 文字排版不規則（裁切自 s1_msg3 中央偏下 52%-74% 區域）,(post-production: crop and enlarge from s1_msg3 lower-mid around (52%, 74%)),(後製：從 s1_msg3 中央偏下約 (52%, 74%) 區域裁切放大),後製,assets/images/scenarios/s1/s1_zoom_B1-02.webp
s1_zoom_B1-03,s1,breakpoint_zoom,s1_msg3,400x400 WebP,破綻 B1-03 時間戳記可疑（裁切自 s1_msg3 右下 88%-95% 區域）,(post-production: crop and enlarge from s1_msg3 bottom-right around (88%, 95%)),(後製：從 s1_msg3 右下約 (88%, 95%) 區域裁切放大),後製,assets/images/scenarios/s1/s1_zoom_B1-03.webp
s1_zoom_B1-04,s1,breakpoint_zoom,s1_msg4,400x400 WebP,破綻 B1-04 來源頭像非官方（裁切自 s1_msg4 左上 10%-29% 區域）,(post-production: crop and enlarge from s1_msg4 top-left around (10%, 29%)),(後製：從 s1_msg4 左上約 (10%, 29%) 區域裁切放大),後製,assets/images/scenarios/s1/s1_zoom_B1-04.webp
s1_zoom_B1-05,s1,breakpoint_zoom,s1_msg4,400x400 WebP,破綻 B1-05 公告排版不正規（裁切自 s1_msg4 中央 36%-55% 區域）,(post-production: crop and enlarge from s1_msg4 mid-area around (36%, 55%)),(後製：從 s1_msg4 中央約 (36%, 55%) 區域裁切放大),後製,assets/images/scenarios/s1/s1_zoom_B1-05.webp
s1_zoom_B1-06,s1,breakpoint_zoom,s1_msg4,400x400 WebP,破綻 B1-06 日期時間前後矛盾（裁切自 s1_msg4 右下 56%-79% 區域）,(post-production: crop and enlarge from s1_msg4 bottom-right around (56%, 79%)),(後製：從 s1_msg4 右下約 (56%, 79%) 區域裁切放大),後製,assets/images/scenarios/s1/s1_zoom_B1-06.webp
s2_zoom_B2-01,s2,breakpoint_zoom,s2_msg2,400x400 WebP,破綻 B2-01 企業 LOGO 不對勁（裁切自 s2_msg2 右上 75%-20% 區域）,(post-production: crop and enlarge from s2_msg2 top-right around (75%, 20%)),(後製：從 s2_msg2 右上約 (75%, 20%) 區域裁切放大),後製,assets/images/scenarios/s2/s2_zoom_B2-01.webp
s2_zoom_B2-02,s2,breakpoint_zoom,s2_msg2,400x400 WebP,破綻 B2-02 手部細節異常（裁切自 s2_msg2 中下 40%-60% 區域）,(post-production: crop and enlarge from s2_msg2 mid-right around (40%, 60%)),(後製：從 s2_msg2 中下約 (40%, 60%) 區域裁切放大),後製,assets/images/scenarios/s2/s2_zoom_B2-02.webp
s2_zoom_B2-03,s2,breakpoint_zoom,s2_msg2,400x400 WebP,破綻 B2-03 背景融合痕跡（裁切自 s2_msg2 中左 20%-50% 區域）,(post-production: crop and enlarge from s2_msg2 mid-left around (20%, 50%)),(後製：從 s2_msg2 中左約 (20%, 50%) 區域裁切放大),後製,assets/images/scenarios/s2/s2_zoom_B2-03.webp
s2_zoom_B2-04,s2,breakpoint_zoom,s2_msg4,400x400 WebP,破綻 B2-04『填表領禮物』誘餌話術（裁切自 s2_msg4 中央 50%-40% 區域）,(post-production: crop and enlarge from s2_msg4 mid-area around (50%, 40%)),(後製：從 s2_msg4 中央約 (50%, 40%) 區域裁切放大),後製,assets/images/scenarios/s2/s2_zoom_B2-04.webp
s2_zoom_B2-05,s2,breakpoint_zoom,s2_msg4,400x400 WebP,破綻 B2-05 個資欄位異常索取（裁切自 s2_msg4 中下 30%-75% 區域）,(post-production: crop and enlarge from s2_msg4 mid-lower around (30%, 75%)),(後製：從 s2_msg4 中下約 (30%, 75%) 區域裁切放大),後製,assets/images/scenarios/s2/s2_zoom_B2-05.webp
s2_zoom_B2-06,s2,breakpoint_zoom,s2_msg4,400x400 WebP,破綻 B2-06 主辦單位名稱不明（裁切自 s2_msg4 右上 82%-15% 區域）,(post-production: crop and enlarge from s2_msg4 top-right around (82%, 15%)),(後製：從 s2_msg4 右上約 (82%, 15%) 區域裁切放大),後製,assets/images/scenarios/s2/s2_zoom_B2-06.webp
s3_zoom_B3-01,s3,breakpoint_zoom,s3_msg2,400x400 WebP,破綻 B3-01 禮物盒太完美了（裁切自 s3_msg2 中央 50%-45% 區域）,(post-production: crop and enlarge from s3_msg2 center around (50%, 45%)),(後製：從 s3_msg2 中央約 (50%, 45%) 區域裁切放大),後製,assets/images/scenarios/s3/s3_zoom_B3-01.webp
s3_zoom_B3-02,s3,breakpoint_zoom,s3_msg2,400x400 WebP,破綻 B3-02 iPhone 螢幕怪怪的（裁切自 s3_msg2 上方 50%-30% 區域）,(post-production: crop and enlarge from s3_msg2 upper around (50%, 30%)),(後製：從 s3_msg2 上方約 (50%, 30%) 區域裁切放大),後製,assets/images/scenarios/s3/s3_zoom_B3-02.webp
s3_zoom_B3-03,s3,breakpoint_zoom,s3_msg2,400x400 WebP,破綻 B3-03 物體像漂在空中（裁切自 s3_msg2 下方 50%-80% 區域）,(post-production: crop and enlarge from s3_msg2 bottom around (50%, 80%)),(後製：從 s3_msg2 下方約 (50%, 80%) 區域裁切放大),後製,assets/images/scenarios/s3/s3_zoom_B3-03.webp
s3_zoom_B3-04,s3,breakpoint_zoom,s3_msg4,400x400 WebP,破綻 B3-04『按讚分享免費送』典型話術（裁切自 s3_msg4 上方 50%-18% 區域）,(post-production: crop and enlarge from s3_msg4 upper around (50%, 18%)),(後製：從 s3_msg4 上方約 (50%, 18%) 區域裁切放大),後製,assets/images/scenarios/s3/s3_zoom_B3-04.webp
s3_zoom_B3-05,s3,breakpoint_zoom,s3_msg4,400x400 WebP,破綻 B3-05 禮物堆過度修圖（裁切自 s3_msg4 中左 32%-55% 區域）,(post-production: crop and enlarge from s3_msg4 mid-left around (32%, 55%)),(後製：從 s3_msg4 中左約 (32%, 55%) 區域裁切放大),後製,assets/images/scenarios/s3/s3_zoom_B3-05.webp
s3_zoom_B3-06,s3,breakpoint_zoom,s3_msg4,400x400 WebP,破綻 B3-06 沒有品牌或廠商標示（裁切自 s3_msg4 右下 80%-75% 區域）,(post-production: crop and enlarge from s3_msg4 bottom-right around (80%, 75%)),(後製：從 s3_msg4 右下約 (80%, 75%) 區域裁切放大),後製,assets/images/scenarios/s3/s3_zoom_B3-06.webp
